"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81101","The Handbridge Med.Ctr.","General Practice","Persons","16+ yrs","","","2021","85.4536","77.3665","90.9877","71.7327","93.1503","87.8926","102.8542388","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81077","The Health Centre (Holmes Chapel)","General Practice","Persons","16+ yrs","","","2021","64.9828","57.5218","71.7763","53.1068","75.2527","109.5727","168.6178825","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81047","The Kiltearn Medical Ctr.","General Practice","Persons","16+ yrs","","","2021","39.9369","33.0174","47.2829","29.3707","51.5309","70.8637","177.4392311","","Decreasing","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81614","The Surgery","General Practice","Persons","16+ yrs","","","2021","97.1423","89.5528","99.2636","82.167","99.6028","60.6124","62.39544087","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81624","The Village Surgeries Group","General Practice","Persons","16+ yrs","","","2021","65.5566","56.1362","73.8947","50.5916","77.9634","69.8747","106.5867573","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81127","The Weaver Vale Surgery","General Practice","Persons","16+ yrs","","","2021","94.0809","87.9193","97.1999","82.8426","98.1246","101.1093","107.4705731","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81051","The Weaverham Surgery","General Practice","Persons","16+ yrs","","","2021","59.7617","49.7951","68.9822","44.1552","73.6131","57.7777","96.68020337","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","Y04664","The Willaston Surgery","General Practice","Persons","16+ yrs","","","2021","78.2682","66.3649","86.797","58.7102","90.1209","47.367","60.51889121","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81090","Tudor Surgery","General Practice","Persons","16+ yrs","","","2021","82.2671","70.3948","90.0512","62.4064","92.8393","46.7266","56.79866152","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81100","Upton Village Surgery","General Practice","Persons","16+ yrs","","","2021","81.469","72.0352","88.2399","65.7417","90.9681","70.8394","86.95266742","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81642","Waters Edge Medical Centre","General Practice","Persons","16+ yrs","","","2021","79.9027","68.3254","87.992","60.742","91.0842","49.5612","62.02695373","","Increasing","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81055","Watling Street Surgery","General Practice","Persons","16+ yrs","","","2021","75.4501","66.4826","82.6446","60.8297","85.8801","80.3149","106.447794","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81626","Western Ave Medical Ctre","General Practice","Persons","16+ yrs","","","2021","92.156","81.4482","96.9174","72.8375","98.0943","46.6535","50.62450507","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81607","Westminster Surgery","General Practice","Persons","16+ yrs","","","2021","78.5962","63.5567","88.5476","54.0416","91.979","30.9178","39.3375706","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81093","Whitby Group Practice Surgery (Red)","General Practice","Persons","16+ yrs","","","2021","48.065","41.4137","54.7857","37.7445","58.5534","101.2608","210.6744687","","Decreasing","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81123","Willow Wood Surgery","General Practice","Persons","16+ yrs","","","2021","82.2734","72.5473","89.0727","65.9953","91.7351","66.5401","80.87683063","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81086","Wilmslow Health Centre","General Practice","Persons","16+ yrs","","","2021","74.8029","67.4968","80.9307","62.924","83.8526","118.1014","157.8834821","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81061","Witton Street Surgery","General Practice","Persons","16+ yrs","","","2021","75.4723","66.397","82.7339","60.6751","85.9874","78.5402","104.0649918","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000233","NHS Cheshire CCG","N81063","York Road Group Practice","General Practice","Persons","16+ yrs","","","2021","70.5589","62.8753","77.2282","58.1909","80.4946","107.1671","151.8831663","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","","","E92000001","England","England","Persons","16+ yrs","","","2021","51.10172071796919","50.99334224815346","51.210088831191214","50.93083864546058","51.27257704505786","417651.6858","817294.7602","","Decreasing","","","20210000","","","1y"
"351","% with a long-standing health condition","","","E38000233","NHS Cheshire CCG","General Practice","Persons","16+ yrs","","","2021","54.11900059461939","53.169287785107244","55.06573037463978","52.620654356750975","55.60993526599894","5739.221208","10604.81743","","No significant change","Higher","","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81033","Alderley Edge Medical Centre","General Practice","Persons","16+ yrs","","","2021","42.6047","33.9514","51.736","29.4694","56.8737","49.0128","115.0408461","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81032","Ashfields P/Care Centre","General Practice","Persons","16+ yrs","","","2021","51.9319","46.7319","57.0904","43.7795","59.9828","183.6568","353.6492103","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81001","Audlem Medical Practice","General Practice","Persons","16+ yrs","","","2021","52.5075","40.767","63.9773","34.5894","69.8024","35.3355","67.29612668","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81034","Boughton Medical Group","General Practice","Persons","16+ yrs","","","2021","47.4127","40.2323","54.7017","36.3103","58.7769","84.9457","179.1624772","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81632","Broken Cross Surgery","General Practice","Persons","16+ yrs","","","2021","47.8594","36.984","58.9415","31.3778","64.8206","36.2274","75.69551778","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81006","Bunbury Medical Practice","General Practice","Persons","16+ yrs","","","2021","34.0334","24.3137","45.3124","19.7982","51.8827","25.4664","74.82756469","","No significant change","Lower","Lower","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81069","Chelford Surgery","General Practice","Persons","16+ yrs","","","2021","53.152","40.8091","65.1209","34.3488","71.1008","32.3737","60.9078124","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81082","City Walls Medical Centre","General Practice","Persons","16+ yrs","","","2021","52.0635","45.4514","58.6041","41.7387","62.2149","113.4162","217.8419634","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81062","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","52.7285","45.9929","59.3662","42.2046","63.0154","110.8993","210.3213614","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81087","Danebridge Medical Centre","General Practice","Persons","16+ yrs","","","2021","48.8861","43.6187","54.1784","40.66","57.173","166.4537","340.4924973","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81031","Drs Adey and Dancy","General Practice","Persons","16+ yrs","","","2021","52.2801","41.7053","62.6545","36.0446","68.0478","43.6619","83.51518232","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81053","Earnswood Medical Centre","General Practice","Persons","16+ yrs","","","2021","67.5203","61.1119","73.3334","57.2673","76.33","150.101","222.3051432","","No significant change","Higher","Higher","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81025","Firdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","48.5967","40.0058","57.2713","35.3771","62.0157","60.7098","124.9257681","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81102","Fountains Medical Practice","General Practice","Persons","16+ yrs","","","2021","49.6858","34.9156","64.5111","27.7995","71.6931","19.8815","40.01449991","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81081","Garden Lane Medical Ctr.","General Practice","Persons","16+ yrs","","","2021","67.4351","59.3757","74.5802","54.5523","78.1301","96.1988","142.6539342","","No significant change","Higher","Higher","20210000","","","1y"
"351","% with a long-standing health condition","E38000233","NHS Cheshire CCG","N81050","Great Sutton Medical Centre","General Practice","Persons","16+ yrs","","","2021","64.0171","58.2329","69.4209","54.814","72.2932","178.7754","279.2620164","","No significant change","Higher","Higher","20210000","","","1y"
